local_code,text,table_name,parent_varname,local_code_system,code,display,code_system,comment
gru,GRU,EnumAccessPolicyCode,AccessPolicy,access_policy_code,GRU,General Research Use,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
hmb,HMB,EnumAccessPolicyCode,AccessPolicy,access_policy_code,HMB,Health/Medical/Biomedical,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
ds,DS,EnumAccessPolicyCode,AccessPolicy,access_policy_code,DS,Disease-Specific (Disease/Trait/Exposure),https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
irb,IRB,EnumAccessPolicyCode,AccessPolicy,access_policy_code,IRB,IRB Approval Required,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
pub,PUB,EnumAccessPolicyCode,AccessPolicy,access_policy_code,PUB,Publication Required,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
col,COL,EnumAccessPolicyCode,AccessPolicy,access_policy_code,COL,Collaboration Required,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
npu,NPU,EnumAccessPolicyCode,AccessPolicy,access_policy_code,NPU,Not-for-profit use only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
mds,MDS,EnumAccessPolicyCode,AccessPolicy,access_policy_code,MDS,Methods,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
gso,GSO,EnumAccessPolicyCode,AccessPolicy,access_policy_code,GSO,Genetic Studies only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
gsr,GSR,EnumAccessPolicyCode,AccessPolicy,access_policy_code,GSR,Genomic Summary Results,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
rd,RD,EnumAccessPolicyCode,AccessPolicy,access_policy_code,RD,Related Diseases,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-access-code/,LinkML gen-harmony
duo_0000004,no restriction,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000004,This data use permission indicates there is no restriction on use.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000042,general research use,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000042,This data use permission indicates that use is allowed for general research use for any research purpose.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000006,health or medical or biomedical research,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000006,This data use permission indicates that use is allowed for health/medical/biomedical purposes; does not include the study of population origins or ancestry.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000007,disease specific research,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000007,This data use permission indicates that use is allowed provided it is related to the specified disease.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000011,population origins or ancestry research only,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000011,This data use permission indicates that use of the data is limited to the study of population origins or ancestry.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000012,research specific restrictions,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000012,This data use modifier indicates that use is limited to studies of a certain research type.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000015,no general methods research,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000015,"This data use modifier indicates that use does not allow methods development research (e.g., development of software or algorithms).",http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000016,genetic studies only,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000016,"This data use modifier indicates that use is limited to genetic studies only (i.e., studies that include genotype research alone or both genotype and phenotype research, but not phenotype research exclusively)",http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000018,"not for profit, non commercial use only",EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000018,"This data use modifier indicates that use of the data is limited to not-for-profit organizations and not-for-profit use, non-commercial use.",http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000019,publication required,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000019,This data use modifier indicates that requestor agrees to make results of studies using the data available to the larger scientific community.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000020,collaboration required,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000020,This data use modifier indicates that the requestor must agree to collaboration with the primary study investigator(s).,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000021,ethics approval required,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000021,This data use modifier indicates that the requestor must provide documentation of local IRB/ERB approval.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000022,geographical restriction,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000022,This data use modifier indicates that use is limited to within a specific geographic region.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000024,publication moratorium,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000024,This data use modifier indicates that requestor agrees not to publish results of studies until a specific date.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000025,time limit on use,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000025,This data use modifier indicates that use is approved for a specific number of months.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000026,user specific restriction,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000026,This data use modifier indicates that use is limited to use by approved users.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000027,project specific restriction,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000027,This data use modifier indicates that use is limited to use within an approved project.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000028,institution specific restriction,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000028,This data use modifier indicates that use is limited to use within an approved institution.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000029,return to database or resource,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000029,This data use modifier indicates that the requestor must return derived/enriched data to the database/resource.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000043,clinical care use,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000043,This data use modifier indicates that use is allowed for clinical use and care.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000044,population origins or ancestry research prohibited,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000044,"This data use modifier indicates use for purposes of population, origin, or ancestry research is prohibited.",http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000045,not for profit organisation use only,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000045,This data use modifier indicates that use of the data is limited to not-for-profit organisations.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
duo_0000046,non-commercial use only,EnumAccessPolicyCode,AccessPolicy,access_policy_code,0000046,This data use modifier indicates that use of the data is limited to not-for-profit use.,http://purl.obolibrary.org/obo/duo.owl,LinkML gen-harmony
adr,Advanced Care Directive,EnumConsentScope,AccessPolicy,consent_scope,adr,Advanced Care Directive,http://terminology.hl7.org/CodeSystem/consentscope,LinkML gen-harmony
research,Research,EnumConsentScope,AccessPolicy,consent_scope,research,Research,http://terminology.hl7.org/CodeSystem/consentscope,LinkML gen-harmony
patient_privacy,Patient Privacy,EnumConsentScope,AccessPolicy,consent_scope,patient-privacy,Patient Privacy,http://terminology.hl7.org/CodeSystem/consentscope,LinkML gen-harmony
treatment,Treatment,EnumConsentScope,AccessPolicy,consent_scope,treatment,Treatment,http://terminology.hl7.org/CodeSystem/consentscope,LinkML gen-harmony
draft,Draft,EnumConsentStateCodes,AccessPolicy,status,draft,Draft,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
proposed,Proposed,EnumConsentStateCodes,AccessPolicy,status,proposed,Proposed,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
active,Active,EnumConsentStateCodes,AccessPolicy,status,active,Active,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
rejected,Rejected,EnumConsentStateCodes,AccessPolicy,status,rejected,Rejected,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
inactive,Inactive,EnumConsentStateCodes,AccessPolicy,status,inactive,Inactive,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
entered_in_error,Entered in Error,EnumConsentStateCodes,AccessPolicy,status,entered-in-error,Entered in Error,http://hl7.org/fhir/consent-state-codes,LinkML gen-harmony
open,Open Access,EnumDataAccessType,AccessPolicy,data_access_type,open,Open Access,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem-research-data-access-type,LinkML gen-harmony
registered,Registered,EnumDataAccessType,AccessPolicy,data_access_type,registered,Registered,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem-research-data-access-type,LinkML gen-harmony
controlled,Controlled,EnumDataAccessType,AccessPolicy,data_access_type,controlled,Controlled,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem-research-data-access-type,LinkML gen-harmony
gsr_restricted,GSR Restricted,EnumDataAccessType,AccessPolicy,data_access_type,gsr-restricted,GSR Restricted,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem-research-data-access-type,LinkML gen-harmony
gsr_allowed,GSR Allowed,EnumDataAccessType,AccessPolicy,data_access_type,gsr-allowed,GSR Allowed,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem-research-data-access-type,LinkML gen-harmony
phenotypic_feature,Phenotypic Feature,EnumAssertionType,ParticipantAssertion,assertion_type,Phenotypic-Feature,This is a phenotypic feature,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
disease,disease,EnumAssertionType,ParticipantAssertion,assertion_type,Disease,Disease,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
comorbidity,comorbidity,EnumAssertionType,ParticipantAssertion,assertion_type,Comorbidity,Comorbidity,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
histology,histology,EnumAssertionType,ParticipantAssertion,assertion_type,Histology,Histology,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
clinical_finding,clinical-finding,EnumAssertionType,ParticipantAssertion,assertion_type,Clinical-Finding,Clinical Finding,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
ehr_billing_code,EHR Billing Code,EnumAssertionType,ParticipantAssertion,assertion_type,EHR-Condition-Code,"From an EHR billing record, which may indicate only investigation into a possible diagnosis.",https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/condition-type/,LinkML gen-harmony
nih,NIH,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,nih,NIH,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
fda,FDA,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,fda,FDA,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
academic,Academic,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,academic,Academic,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
government,Government,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,government,Government,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
nonprofit,Nonprofit,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,nonprofit,Nonprofit,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
industry,Industry,EnumResearchStudyPartyOrganizationType,AssociatedParty,classifier,industry,Industry,http://hl7.org/fhir/research-study-party-organization-type,LinkML gen-harmony
sponsor,sponsor,EnumResearchStudyPartyRole,AssociatedParty,role,sponsor,sponsor,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
lead_sponsor,lead-sponsor,EnumResearchStudyPartyRole,AssociatedParty,role,lead-sponsor,lead-sponsor,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
sponsor_investigator,sponsor_investigator,EnumResearchStudyPartyRole,AssociatedParty,role,sponsor-investigator,sponsor_investigator,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
primary_investigator,primary_investigator,EnumResearchStudyPartyRole,AssociatedParty,role,primary-investigator,primary_investigator,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
collaborator,collaborator,EnumResearchStudyPartyRole,AssociatedParty,role,collaborator,collaborator,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
funding_source,funding_source,EnumResearchStudyPartyRole,AssociatedParty,role,funding-source,funding_source,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
general_contact,general_contact,EnumResearchStudyPartyRole,AssociatedParty,role,general=contact,general_contact,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
recruitment_contact,recruitment_contact,EnumResearchStudyPartyRole,AssociatedParty,role,recruitment-contact,recruitment_contact,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
sub_investigator,sub_investigator,EnumResearchStudyPartyRole,AssociatedParty,role,sub-investigator,sub_investigator,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
study_director,study_director,EnumResearchStudyPartyRole,AssociatedParty,role,study-director,study_director,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
study_chair,study_chair,EnumResearchStudyPartyRole,AssociatedParty,role,study-chair,study_chair,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
irb,Institutional Review Board,EnumResearchStudyPartyRole,AssociatedParty,role,irb,Institutional Review Board,http://hl7.org/fhir/research-study-party-role,LinkML gen-harmony
female,Female,EnumBirthSex,Participant,birthsex,F,Female,http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,LinkML gen-harmony
male,Male,EnumBirthSex,Participant,birthsex,M,Male,http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,LinkML gen-harmony
asku,asked but unknown,EnumBirthSex,Participant,birthsex,ASKU,"Information was sought but not found (e.g., patient was asked but didn't know)",http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
oth,other,EnumBirthSex,Participant,birthsex,OTH,"**Description:**The actual value is not a member of the set of permitted data values in the constrained value domain of a variable. (e.g., concept not provided by required code system).
Usage Notes: This flavor and its specializations are most commonly used with the CD datatype and its flavors. However, it may apply to *any* datatype where the constraints of the type are tighter than can be conveyed. For example, a PQ that is for a true measured amount whose units are not supported in UCUM, a need to convey a REAL when the type has been constrained to INT, etc.
With coded datatypes, this null flavor may only be used if the vocabulary binding has a coding strength of CNE. By definition, all local codes and original text are part of the value set if the coding strength is CWE.",http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
unk,Unknown,EnumBirthSex,Participant,birthsex,UNK,"*Description:**A proper value is applicable, but not known.
Usage Notes: This means the actual value is not known. If the only thing that is unknown is how to properly express the value in the necessary constraints (value set, datatype, etc.), then the OTH or UNC flavor should be used. No properties should be included for a datatype with this property unless:
Those properties themselves directly translate to a semantic of 'unknown'. (E.g. a local code sent as a translation that conveys 'unknown') Those properties further qualify the nature of what is unknown. (E.g. specifying a use code of 'H' and a URL prefix of 'tel:' to convey that it is the home phone number that is unknown.)",http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
american_indian_or_alaskan_native,American Indian or Alaskan Native,EnumRace,Participant,race,1002-5,American Indian or Alaskan Native,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
asian,Asian,EnumRace,Participant,race,2028-9,Asian,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
black_or_african_american,Black or African American,EnumRace,Participant,race,2054-5,Black or African American,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
native_hawaiian_or_pacific_islander,Native Hawaiian or Other Pacific Islander,EnumRace,Participant,race,2076-8,Native Hawaiian or Other Pacific Islander,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
white,White,EnumRace,Participant,race,2106-3,White,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
other_race,Other Race,EnumRace,Participant,race,2131-1,Other Race,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
unknown,unknown,EnumRace,Participant,race,UNK,unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
asked_but_unknown,asked but unknown,EnumRace,Participant,race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
hispanic_or_latino,hispanic_or_latino,EnumEthnicity,Participant,ethnicity,2135-2,Hispanic or Latino,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
not_hispanic_or_latino,not_hispanic_or_latino,EnumEthnicity,Participant,ethnicity,2186-5,Not Hispanic or Latino,https://phinvads.cdc.gov/baseStu3/CodeSystem/PH_RaceAndEthnicity_CDC,LinkML gen-harmony
unknown,unknown,EnumEthnicity,Participant,ethnicity,UNK,unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
asked_but_unknown,asked_but_unknown,EnumEthnicity,Participant,ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,LinkML gen-harmony
exact,exact,EnumDobMethod,Participant,dob_method,exact,Exact,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method,LinkML gen-harmony
year_only,year_only,EnumDobMethod,Participant,dob_method,year-only,Year Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method,LinkML gen-harmony
shifted,shifted,EnumDobMethod,Participant,dob_method,shifted,Shifted,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method,LinkML gen-harmony
decade_only,decade_only,EnumDobMethod,Participant,dob_method,decade-only,Decade Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method,LinkML gen-harmony
other,other,EnumDobMethod,Participant,dob_method,other,Other,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method,LinkML gen-harmony
traditional,Traditional,EnumPatientKnowledgeSource,Participant,patient_knowledge_source,traditional,The knowledge comes from traditional sources like a form filled out by a patient or information copied from an external traditional source like government records.,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/patient-knowledge-source,LinkML gen-harmony
inferred,Inferred,EnumPatientKnowledgeSource,Participant,patient_knowledge_source,traditional,"The knowledge is inferred from indirect evidence. For example, the existence of one patient's mother can be inferred from the existence of the patient.",https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/patient-knowledge-source,LinkML gen-harmony
active,Active,EnumStudyStatus,ResearchStudy,study_status,active,Study is opened for accrual.,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
administratively_completed,Administratively Completed,EnumStudyStatus,ResearchStudy,study_status,administratively-completed,Study is completed prematurely and will not resume; patients are no longer examined nor treated.,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
approved,Approved,EnumStudyStatus,ResearchStudy,study_status,approved,Approved,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
closed_to_accrual,Closed to Accrual,EnumStudyStatus,ResearchStudy,study_status,closed-to-accrual,Closed to Accrual,closed-to-accrual,LinkML gen-harmony
closed_to_accrual_and_intervention,Closed to Accrual and Intervention,EnumStudyStatus,ResearchStudy,study_status,closed-to-accrual-and-intervention,Closed to Accrual and Intervention,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
completed,Completed,EnumStudyStatus,ResearchStudy,study_status,completed,Completed,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
disapproved,Disapproved,EnumStudyStatus,ResearchStudy,study_status,disapproved,Disapproved,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
in_review,In Review,EnumStudyStatus,ResearchStudy,study_status,in-review,In Review,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
temporarily_closed_to_accrual,Temporarily Closed to Accrual,EnumStudyStatus,ResearchStudy,study_status,temporarily-closed-to-accrual,Temporarily Closed to Accrual,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
temporarily_closed_to_accrual_and_intervention,Temporarily Closed to Accrual and Intervention,EnumStudyStatus,ResearchStudy,study_status,temporarily-closed-to-accrual-and-intervention,Temporarily Closed to Accrual and Intervention,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
withdrawn,Withdrawn,EnumStudyStatus,ResearchStudy,study_status,withdrawn,Withdrawn,https://hl7.org/fhir/R4/codesystem-research-study-status,LinkML gen-harmony
consortium,Consortium,EnumResearchCollectionType,ResearchStudyCollection,research_study_collection_type,consortium,Consortium,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/collection-type,LinkML gen-harmony
program,Program,EnumResearchCollectionType,ResearchStudyCollection,research_study_collection_type,program,Program,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/collection-type,LinkML gen-harmony
user_defined,User Defined,EnumResearchCollectionType,ResearchStudyCollection,research_study_collection_type,user-defined,User Defined,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/collection-type,LinkML gen-harmony
current,Current,EnumCollectionStatus,ResearchStudyCollection,collection_status,current,Current,https://hl7.org/fhir/R4/codesystem-list-status,LinkML gen-harmony
retired,Retired,EnumCollectionStatus,ResearchStudyCollection,collection_status,retired,Retired,https://hl7.org/fhir/R4/codesystem-list-status,LinkML gen-harmony
available,Available,EnumSpecimenAvailability,Sample,availability_status,available,Specimen is currently available,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/biospecimen-availability,LinkML gen-harmony
available,Available,EnumSpecimenAvailability,Aliquot,availability_status,available,Specimen is currently available,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/biospecimen-availability,LinkML gen-harmony
unavailable,Unavailable,EnumSpecimenAvailability,Sample,availability_status,unavailable,Specimen is currently unavailable,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/biospecimen-availability,LinkML gen-harmony
unavailable,Unavailable,EnumSpecimenAvailability,Aliquot,availability_status,unavailable,Specimen is currently unavailable,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/biospecimen-availability,LinkML gen-harmony
mother,Mother,EnumFamilyRelationship,FamilyRelationship,relationship,027,The relative is the biological mother of the patient.,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
father,Father,EnumFamilyRelationship,FamilyRelationship,relationship,028,The relative is the biological father of the patient.,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
monozygotic_twin,Monozygotic Twin,EnumFamilyRelationship,FamilyRelationship,relationship,010,The relative and patient are monozygotic twins,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
polyzygotic_twin,Polyzygotic Twin,EnumFamilyRelationship,FamilyRelationship,relationship,011,The relative and patient are polyzygotic twins,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
twin,Twin,EnumFamilyRelationship,FamilyRelationship,relationship,009,"The relative and patient are twins, but no further clarification is available (always use the more specific form when possible)",http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
full_sibling,Full Sibling,EnumFamilyRelationship,FamilyRelationship,relationship,008,The relative and child both share the same biological mother and father,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
half_sibling,Half Sibling,EnumFamilyRelationship,FamilyRelationship,relationship,012,The relative and child only share one biological parent,http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
sibling,Biological Sibling,EnumFamilyRelationship,FamilyRelationship,relationship,007,"The relative share at least one biological parent, but there isn't enough information to confirm more then that.",http://purl.org/ga4gh/kin.fhir,LinkML gen-harmony
traditional,Traditional,EnumRelationshipKnowledgeSource,FamilyRelationship,knowledge_source,traditional,The knowledge comes from traditional sources like a form filled out by a patient or information copied from an external traditional source like government records.,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/patient-knowledge-source,LinkML gen-harmony
inferred,Inferred,EnumRelationshipKnowledgeSource,FamilyRelationship,knowledge_source,inferred,"The knowledge is inferred from indirect evidence. For example, the existence of one patient's mother can be inferred from the existence of the patient.",https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/patient-knowledge-source,LinkML gen-harmony
control_only,Control Only,EnumFamilyType,Family,family_type,Control-only,Control Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
duo,Duo,EnumFamilyType,Family,family_type,Duo,Duo,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
trio,Trio,EnumFamilyType,Family,family_type,Trio,Trio,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
trioplus,Trio+,EnumFamilyType,Family,family_type,Trio+,Trio+,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
proband_only,Proband Only,EnumFamilyType,Family,family_type,Proband-only,Proband Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
other,Other,EnumFamilyType,Family,family_type,Other,Other,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/ncpi-family-types,LinkML gen-harmony
not_suspected,Not suspected,EnumConsanguinity,Family,consanguinity,428263003,Not suspected,http://snomed.info/sct,LinkML gen-harmony
suspected,Suspected,EnumConsanguinity,Family,consanguinity,415684004,Suspected,http://snomed.info/sct,LinkML gen-harmony
known_present,Known present,EnumConsanguinity,Family,consanguinity,410515003,Known present,http://snomed.info/sct,LinkML gen-harmony
unknown,Unknown,EnumConsanguinity,Family,consanguinity,261665006,Unknown,http://snomed.info/sct,LinkML gen-harmony
